Ware Type,File_Delete_archived,File_created,File_creation_time_changed,Pipe_Created,Process_Create,Registry_value_set,process-related,network-related,file-related,suspicious_path,system_executable,path_length,directory_depth,process_name_length,process_vs_parent_freq_ratio,executable_depth_diff,parent_is_system_executable,extension_similarity,file_name_entropy
ransom,0,1,0,0,0,0,1,0,0,1,0,94,4,68,0.002601407,4,0,0,2.9219280948873627
good,0,1,0,0,0,0,1,0,0,1,0,38,4,10,0.20400575211493865,4,0,0,3.4613201402110083
good,0,0,0,0,0,0,0,0,0,1,0,87,9,12,5.182085530321678e-06,9,0,0,0
good,0,0,0,0,0,0,0,0,0,0,1,159,9,36,0.000997551,9,0,0,0
good,0,0,0,0,0,0,0,0,0,1,1,52,4,18,2.331938488644755e-05,4,0,0,0
ransom,0,1,0,0,0,0,1,0,0,0,1,120,5,17,0.000181373,5,0,0,4.1000933078165485
good,0,0,0,0,0,1,0,0,1,0,1,89,6,18,0.013626293901980852,6,0,0,0
good,0,0,0,0,0,0,0,0,0,0,1,77,5,41,2.591042765160839e-06,5,0,0,0
good,0,1,0,0,0,0,1,0,0,1,0,38,4,10,0.20400575211493865,4,0,0,3.9898980954642873
good,0,0,0,0,0,0,0,0,0,1,0,69,8,6,1.5546256590965035e-05,8,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,92,10,16,1.0364171060643357e-05,10,0,0,0
good,0,0,0,0,0,0,0,0,0,0,1,145,6,44,2.591042765160839e-06,6,0,0,0
good,0,0,0,0,0,0,0,0,0,0,1,147,6,42,2.591042765160839e-06,6,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,69,8,11,3.109251318193007e-05,8,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,74,9,2,3.109251318193007e-05,9,0,1,0
ransom,0,1,0,0,0,0,1,0,0,1,0,170,5,68,0.005835028,5,0,0,4.525238864824308
good,0,0,0,0,0,0,0,0,0,1,0,69,9,12,1.2955213825804196e-05,9,0,0,0
good,0,0,0,0,0,0,0,0,0,0,0,79,7,24,7.773128295482517e-06,7,0,0,0
good,0,0,0,0,0,0,0,0,0,0,1,142,7,24,0.000528573,7,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,104,14,10,2.591042765160839e-05,14,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,84,10,15,1.0364171060643357e-05,10,0,0,0
good,0,0,0,0,0,0,0,0,0,0,0,1,0,1,311.9918699186992,0,0,1,4.229871195093384
good,0,0,0,0,0,0,0,0,0,1,0,98,11,16,1.0364171060643357e-05,11,0,0,0
ransom,1,0,0,0,0,0,0,0,1,0,1,31,3,11,0.10048063843293734,3,0,0,3.653756708287001
good,0,0,0,0,0,0,0,0,0,1,1,58,5,6,2.591042765160839e-06,5,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,199,19,7,1.2955213825804196e-05,19,0,0,0
good,0,0,0,0,0,0,0,0,0,0,1,134,6,29,2.591042765160839e-06,6,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,150,11,10,2.591042765160839e-06,11,0,0,0
ransom,0,0,0,0,0,1,0,0,1,1,0,63,7,12,0.003117024,7,0,0,0
ransom,1,0,0,0,0,0,0,0,1,1,0,86,8,17,0.012188265167316586,8,0,0,3.7593525449170384
good,0,0,0,0,0,0,0,0,0,1,0,95,6,59,5.182085530321678e-06,6,0,0,0
good,0,0,0,1,0,0,1,0,0,0,1,92,4,11,0.000152872,4,0,0,3.751283539181128
good,0,0,0,0,0,0,0,0,0,1,0,126,11,15,0.000132143,11,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,125,14,22,5.182085530321678e-05,14,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,101,8,36,2.331938488644755e-05,8,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,108,14,14,2.591042765160839e-05,14,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,106,10,11,2.591042765160839e-06,10,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,83,10,16,1.2955213825804196e-05,10,0,0,0
good,0,0,0,0,0,0,0,0,0,0,1,37,4,12,0.000365337,4,0,0,0
good,0,0,0,0,0,0,0,0,0,0,0,66,8,8,2.591042765160839e-06,8,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,124,11,13,0.000259104,11,0,0,0
ransom,1,0,0,0,0,0,0,0,1,0,1,31,3,11,0.10048063843293734,3,0,0,3.121928094887362
good,0,1,0,0,0,0,1,0,0,1,0,38,4,10,0.20400575211493865,4,0,0,2.8453509366224368
ransom,1,0,0,0,0,0,0,0,1,0,1,31,3,11,0.10048063843293734,3,0,0,3.836591668108979
good,0,0,0,0,0,0,0,0,0,0,0,61,8,10,2.591042765160839e-06,8,0,0,0
good,1,0,0,0,0,0,0,0,1,0,1,31,3,11,0.10048063843293734,3,0,0,3
good,0,0,0,0,0,0,0,0,0,1,0,70,8,10,2.331938488644755e-05,8,0,0,0
ransom,0,1,0,0,0,0,1,0,0,1,0,170,5,68,0.000158054,5,0,0,3.751629167387823
good,0,1,0,0,0,0,1,0,0,1,0,38,4,10,0.20400575211493865,4,0,0,3.6249999999999996
good,0,0,0,0,0,0,0,0,0,1,0,142,16,20,2.591042765160839e-06,16,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,124,11,12,2.850147041676923e-05,11,0,0,0
good,0,0,0,0,0,0,0,0,0,0,1,150,8,29,2.591042765160839e-06,8,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,75,6,9,0.001834458,6,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,91,10,11,6.736711189418181e-05,10,0,0,0
ransom,0,0,0,0,0,0,1,0,0,0,1,23,2,12,0.000606304,2,0,0,0
ransom,0,1,0,0,0,0,1,0,0,1,0,170,5,68,0.000393839,5,0,0,3.880186238416294
good,0,0,0,0,0,0,0,0,0,1,0,78,8,12,5.182085530321678e-06,8,0,0,0
good,0,1,0,0,0,0,1,0,0,1,0,38,4,10,0.20400575211493865,4,0,0,3.9500637564362107
good,0,1,0,0,0,0,1,0,0,1,0,82,4,54,0.038575445,4,0,0,2.5
good,0,0,0,0,0,0,0,0,0,0,1,149,7,28,2.591042765160839e-06,7,0,0,0
ransom,0,1,0,0,0,0,1,0,0,0,1,31,3,11,0.10048063843293734,3,0,0,3.8847954873731347
good,0,1,0,0,0,0,1,0,0,1,0,38,4,10,0.20400575211493865,4,0,0,3.9986525468781675
good,0,1,0,0,0,0,1,0,0,1,0,38,4,10,0.20400575211493865,4,0,0,3.9121138909722286
ransom,1,0,0,0,0,0,0,0,1,0,1,31,3,11,0.10048063843293734,3,0,0,3.7489948035250946
ransom,0,0,0,0,0,1,0,0,1,1,0,59,7,12,0.003117024,7,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,85,6,49,2.591042765160839e-06,6,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,106,14,12,2.591042765160839e-05,14,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,90,10,21,1.0364171060643357e-05,10,0,0,0
good,0,0,1,0,0,0,0,0,1,1,0,56,7,8,0.020116856028708753,7,0,0,3.6063343448224328
good,0,0,0,0,0,0,0,0,0,0,1,46,6,12,0.0001736,6,0,0,0
good,0,0,0,0,0,0,0,0,0,0,1,146,6,45,5.182085530321678e-06,6,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,79,10,10,1.0364171060643357e-05,10,0,0,0
ransom,0,0,0,0,0,0,0,0,1,0,1,42,3,22,0.00044825,3,0,0,2.8464393446710154
good,0,1,0,0,0,0,1,0,0,1,0,38,4,10,0.20400575211493865,4,0,0,3.095795255000934
good,0,0,0,0,0,0,0,0,0,1,0,59,7,11,9.068649678062936e-05,7,0,0,0
ransom,0,1,0,0,0,0,1,0,0,0,1,120,5,17,0.000181373,5,0,0,4.2574481327630656
good,0,0,0,0,0,0,0,0,0,0,1,118,8,33,0.000186555,8,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,75,9,9,2.591042765160839e-06,9,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,90,11,10,5.182085530321678e-06,11,0,0,0
good,0,1,0,0,0,0,1,0,0,1,0,38,4,10,0.20400575211493865,4,0,0,3.355388542207534
good,0,0,0,0,0,0,0,0,0,1,0,86,8,22,4.922981253805594e-05,8,0,0,0
good,0,1,0,0,0,0,1,0,0,1,0,38,4,10,0.20400575211493865,4,0,0,3.0220552088742005
good,0,0,1,0,0,0,0,0,1,1,0,82,4,54,0.038575445,4,0,0,2.5503407095463886
good,0,0,0,0,0,0,0,0,0,1,0,178,13,10,2.591042765160839e-06,13,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,235,19,44,2.591042765160839e-06,19,0,0,0
ransom,0,0,0,1,0,0,1,0,0,0,1,89,6,18,0.013626293901980852,6,0,0,3.862206410719465
good,0,0,0,0,0,0,0,0,0,1,0,179,13,11,2.591042765160839e-06,13,0,0,0
good,0,0,0,0,0,0,0,0,0,0,1,154,6,49,2.591042765160839e-06,6,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,82,10,11,5.182085530321678e-06,10,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,134,14,16,4.66387697728951e-05,14,0,0,0
good,0,0,0,0,0,1,0,0,1,0,1,60,5,10,0.001368071,5,0,0,0
good,0,0,1,0,0,0,0,0,1,1,0,56,7,8,0.020116856028708753,7,0,0,3
ransom,1,0,0,0,0,0,0,0,1,0,1,31,3,11,0.10048063843293734,3,0,0,3.7841837197791888
good,0,0,0,0,0,0,0,0,0,1,0,109,14,15,2.591042765160839e-05,14,0,0,0
ransom,1,0,0,0,0,0,0,0,1,0,1,31,3,11,0.10048063843293734,3,0,0,3.3787834934861753
good,0,1,0,0,0,0,1,0,0,1,0,38,4,10,0.20400575211493865,4,0,0,4.004344446367528
ransom,0,1,0,0,0,0,1,0,0,1,0,170,5,68,0.000393839,5,0,0,3.918208434154617
good,0,1,0,0,0,0,1,0,0,1,0,38,4,10,0.20400575211493865,4,0,0,1.9219280948873625
ransom,0,0,0,0,1,0,1,0,0,0,1,27,3,7,3.359861591695502,2,0,1,0
good,0,1,0,0,0,0,1,0,0,1,0,82,4,54,0.038575445,4,0,0,3.913977073182752
good,0,0,0,0,0,0,0,0,0,1,0,89,11,11,0.003332081,11,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,111,13,8,0.000152872,13,0,0,0
ransom,0,1,0,0,0,0,1,0,0,1,0,170,5,68,0.004964438,5,0,0,4.604165919063143
good,0,1,0,0,0,0,1,0,0,1,0,38,4,10,0.20400575211493865,4,0,0,3.968449003142376
ransom,1,0,0,0,0,0,0,0,1,1,0,94,4,68,0.000391247,4,0,0,3.584962500721157
good,0,1,0,0,0,0,1,0,0,1,0,38,4,10,0.20400575211493865,4,0,0,3.8796640049025948
good,0,0,0,0,0,0,0,0,0,1,0,93,10,19,1.5546256590965035e-05,10,0,0,0
good,0,1,0,0,0,0,1,0,0,1,0,38,4,10,0.20400575211493865,4,0,0,3.452819531114783
good,0,0,0,0,0,0,0,0,0,0,1,157,6,56,5.182085530321678e-06,6,0,0,0
ransom,0,1,0,0,0,0,1,0,0,1,0,170,5,68,0.004264856,5,0,0,4.264767685531594
good,0,0,0,0,0,0,0,0,0,0,0,73,7,24,2.591042765160839e-06,7,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,104,12,17,5.182085530321678e-06,12,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,74,8,14,8.291336848514685e-05,8,0,0,0
good,0,0,0,0,0,0,0,0,0,0,1,113,5,21,0.000849862,5,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,105,7,21,2.591042765160839e-06,7,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,108,13,8,1.0364171060643357e-05,13,0,0,0
good,0,0,0,0,0,0,0,0,0,0,0,68,7,24,2.591042765160839e-06,7,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,127,11,16,0.000121779,11,0,0,0
good,0,0,1,0,0,0,0,0,1,1,0,82,4,54,0.038575445,4,0,0,2.9219280948873627
good,0,0,0,0,0,0,0,0,0,1,0,90,11,11,5.182085530321678e-06,11,0,1,0
good,0,1,0,0,0,0,1,0,0,1,0,38,4,10,0.20400575211493865,4,0,0,3.8731406795131336
good,0,1,0,0,0,0,1,0,0,1,0,38,4,10,0.20400575211493865,4,0,0,3.1820058147602137
ransom,0,0,0,1,0,0,1,0,0,0,1,31,3,11,0.10048063843293734,3,0,0,3.7622673906514943
good,0,0,0,0,0,0,0,0,0,0,0,71,7,23,2.591042765160839e-06,7,0,0,0
good,0,0,0,0,0,0,0,0,0,0,0,107,10,30,2.591042765160839e-06,10,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,85,10,14,1.0364171060643357e-05,10,0,0,0
good,0,1,0,0,0,0,1,0,0,1,0,38,4,10,0.20400575211493865,4,0,0,3.338688570451097
good,0,1,0,0,0,0,1,0,0,1,0,38,4,10,0.20400575211493865,4,0,0,3.1699250014423126
good,0,0,0,0,0,0,0,0,0,1,0,100,11,10,6.477606912902098e-05,11,0,0,0
good,0,1,0,0,0,0,1,0,0,0,1,31,3,11,0.10048063843293734,3,0,0,3.616874605956222
good,0,1,0,0,0,0,1,0,0,1,0,38,4,10,0.20400575211493865,4,0,0,3.784941827437643
good,0,0,0,0,0,0,0,0,0,1,0,79,9,15,2.0728342121286713e-05,9,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,130,11,11,0.000409385,11,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,59,7,10,5.441189806837762e-05,7,0,0,0
good,0,1,0,0,0,0,1,0,0,1,0,53,5,14,6.477606912902098e-05,5,0,0,2.3219280948873626
good,0,0,0,0,0,0,0,0,0,1,0,92,10,11,1.0364171060643357e-05,10,0,0,0
good,0,1,0,0,0,0,1,0,0,1,0,38,4,10,0.20400575211493865,4,0,0,4.110577243331642
good,0,0,0,0,0,0,0,0,0,0,1,110,5,9,2.0728342121286713e-05,5,0,0,0
ransom,1,0,0,0,0,0,0,0,1,0,1,31,3,11,0.10048063843293734,3,0,0,3.9690016298759927
good,0,0,0,0,0,0,0,0,0,1,0,180,14,15,2.591042765160839e-06,14,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,240,14,54,2.0728342121286713e-05,14,0,0,0
good,0,0,0,0,0,0,0,0,0,0,1,150,6,45,2.591042765160839e-06,6,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,109,12,20,1.5546256590965035e-05,12,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,110,12,23,2.591042765160839e-05,12,0,0,0
good,0,0,1,0,0,0,0,0,1,1,0,82,4,54,0.038575445,4,0,0,3.4594316186372978
ransom,1,0,0,0,0,0,0,0,1,1,0,82,8,17,0.012188265167316586,8,0,0,4.036006945330954
good,0,1,0,0,0,0,1,0,0,1,0,38,4,10,0.20400575211493865,4,0,0,2.807354922057605
good,0,1,0,0,0,0,1,0,0,1,0,38,4,10,0.20400575211493865,4,0,0,3.121928094887363
ransom,1,0,0,0,0,0,0,0,1,0,1,78,4,14,0.001922554,4,0,0,3.456564762130954
ransom,1,0,0,0,0,0,0,0,1,0,1,31,3,11,0.10048063843293734,3,0,0,3.521640636343319
good,0,1,0,0,0,0,1,0,0,1,0,38,4,10,0.20400575211493865,4,0,0,3.787143961
good,0,0,0,0,0,0,0,0,0,1,0,93,12,12,1.5546256590965035e-05,12,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,87,10,13,2.0728342121286713e-05,10,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,119,14,11,2.850147041676923e-05,14,0,0,0
good,0,1,0,0,0,0,1,0,0,1,0,38,4,10,0.20400575211493865,4,0,0,3.664497779200461
good,0,0,0,0,0,0,0,0,0,1,0,113,12,19,5.182085530321678e-06,12,0,0,0
ransom,1,0,0,0,0,0,0,0,1,1,0,75,8,17,0.012188265167316586,8,0,0,3.9348247316092144
good,0,1,0,0,0,0,1,0,0,1,0,38,4,10,0.20400575211493865,4,0,0,4.241730855892591
good,0,1,0,0,0,0,1,0,0,1,0,38,4,10,0.20400575211493865,4,0,0,3.668295834
ransom,0,1,0,0,0,0,1,0,0,0,1,31,3,11,0.10048063843293734,3,0,0,3.954530447554698
good,1,0,0,0,0,0,0,0,1,0,1,31,3,11,0.10048063843293734,3,0,0,3.8820451081368623
good,0,0,0,0,0,0,0,0,0,1,0,119,14,10,9.068649678062936e-05,14,0,0,0
good,0,1,0,0,0,0,1,0,0,1,0,38,4,10,0.20400575211493865,4,0,0,4.278351811711312
ransom,0,1,0,0,0,0,1,0,0,1,0,170,5,68,0.000160645,5,0,0,4.215061012
good,0,0,0,0,0,0,0,0,0,1,0,115,13,11,6.736711189418181e-05,13,0,0,0
good,0,1,0,0,0,0,1,0,0,1,0,38,4,10,0.20400575211493865,4,0,0,3.616348566075165
good,0,0,1,0,0,0,0,0,1,1,0,56,7,8,0.020116856028708753,7,0,0,3.6841837197791882
good,0,0,0,0,0,0,0,0,0,1,0,78,10,11,1.5546256590965035e-05,10,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,184,8,125,2.591042765160839e-06,8,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,106,11,24,1.0364171060643357e-05,11,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,120,14,9,5.182085530321678e-06,14,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,99,8,22,5.182085530321678e-06,8,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,65,7,16,0.000152872,7,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,105,12,13,1.0364171060643357e-05,12,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,120,13,12,0.001326614,13,0,0,0
good,0,1,0,0,0,0,1,0,0,1,0,52,6,6,0.001090829,6,0,0,3.5778195311147827
good,0,0,0,0,0,0,0,0,0,1,0,74,9,8,1.0364171060643357e-05,9,0,0,0
ransom,0,0,0,0,1,0,1,0,0,0,1,27,3,7,3.1121794871794872,2,0,1,0
good,0,0,0,0,0,0,0,0,0,1,0,127,19,8,6.736711189418181e-05,19,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,91,10,8,5.182085530321678e-06,10,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,76,6,40,5.182085530321678e-06,6,0,0,0
good,0,1,0,0,0,0,1,0,0,1,0,38,4,10,0.20400575211493865,4,0,0,4.239877609387675
good,0,0,0,0,0,0,0,0,0,1,0,113,13,12,2.0728342121286713e-05,13,0,0,0
ransom,0,1,0,0,0,0,1,0,0,0,0,6,0,6,0.000686626,0,0,1,4.231058232227278
good,0,0,0,0,0,0,0,0,0,1,0,72,9,9,5.182085530321678e-06,9,0,0,0
good,0,0,0,0,0,0,1,0,0,1,0,38,4,10,0.20400575211493865,4,0,0,3.7841837197791883
good,0,0,0,0,0,0,0,0,0,1,0,134,14,26,5.182085530321678e-05,14,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,114,13,33,1.0364171060643357e-05,13,0,0,0
good,0,0,0,0,0,0,0,0,0,0,0,52,6,19,5.182085530321678e-06,6,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,149,9,20,2.591042765160839e-06,9,0,0,0
good,0,0,0,0,0,0,0,0,0,0,0,98,7,13,2.0728342121286713e-05,7,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,193,16,5,0.000155463,16,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,122,12,12,2.0728342121286713e-05,12,0,0,0
good,0,0,0,0,0,0,0,0,0,0,1,161,9,20,2.331938488644755e-05,9,0,0,0
ransom,1,0,0,0,0,0,0,0,1,0,1,31,3,11,0.10048063843293734,3,0,0,3.8402655651949273
good,0,1,0,0,0,0,1,0,0,1,0,38,4,10,0.20400575211493865,4,0,0,3.8820451081368623
good,0,1,0,0,0,0,1,0,0,1,0,38,4,10,0.20400575211493865,4,0,0,4.032336282987775
good,0,1,0,0,0,0,1,0,0,1,0,38,4,10,0.20400575211493865,4,0,0,3.616874605956222
ransom,0,0,0,0,0,0,0,0,1,1,0,86,8,18,0.001129695,8,0,0,3.642149881636905
good,0,0,0,0,0,0,0,0,0,1,0,118,11,12,5.182085530321678e-05,11,0,0,0
good,0,1,0,0,0,0,1,0,0,1,0,38,4,10,0.20400575211493865,4,0,0,3.9434651896016475
good,0,0,0,0,0,0,0,0,0,1,0,97,11,8,3.109251318193007e-05,11,0,0,0
good,0,1,0,0,0,0,1,0,0,1,0,38,4,10,0.20400575211493865,4,0,0,4.088220835496801
good,0,0,0,0,0,0,0,0,0,0,1,115,8,30,0.000217648,8,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,111,12,23,5.182085530321678e-06,12,0,0,0
good,0,0,1,0,0,0,0,0,1,1,0,82,4,54,0.038575445,4,0,0,2.75
good,0,0,0,0,0,0,0,0,0,1,0,74,9,10,1.0364171060643357e-05,9,0,0,0
ransom,0,0,0,0,1,0,1,0,0,0,1,31,3,11,211.91256830601094,0,1,1,0
good,0,0,0,0,0,0,0,0,0,1,0,112,13,8,6.736711189418181e-05,13,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,83,10,17,2.850147041676923e-05,10,0,0,0
ransom,0,0,0,0,0,0,0,0,1,1,0,82,8,14,0.001103784,8,0,0,3.467720100474499
good,0,0,0,0,0,0,0,0,0,1,0,123,11,12,0.000204692,11,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,87,9,15,5.182085530321678e-06,9,0,0,0
good,0,0,0,0,0,0,0,0,0,0,0,99,9,27,2.591042765160839e-06,9,0,0,0
good,0,0,0,0,0,0,0,0,0,0,1,72,5,36,2.591042765160839e-06,5,0,0,0
good,0,1,0,0,0,0,1,0,0,1,0,38,4,10,0.20400575211493865,4,0,0,4.004886164091843
good,0,0,0,0,0,0,0,0,0,1,0,98,11,12,0.001326614,11,0,0,0
good,0,0,0,0,0,0,0,0,0,0,1,33,3,13,0.000256513,3,0,0,0
good,0,1,0,0,0,0,1,0,0,1,0,38,4,10,0.20400575211493865,4,0,0,3.2405282602167116
good,0,0,0,0,0,0,0,0,0,1,0,97,13,17,1.5546256590965035e-05,13,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,71,9,8,1.0364171060643357e-05,9,0,0,0
good,0,1,0,0,0,0,1,0,0,1,0,82,4,54,0.038575445,4,0,0,3.4548223999466066
ransom,0,1,0,0,0,0,1,0,0,1,0,170,5,68,0.000393839,5,0,0,3.9682119744148827
ransom,0,1,0,0,0,0,1,0,0,1,0,170,5,68,0.004264856,5,0,0,4.627509091124402
ransom,1,0,0,0,0,0,0,0,1,0,1,31,3,11,0.10048063843293734,3,0,0,3.6168746059562227
good,0,0,0,0,0,0,0,0,0,1,0,79,9,13,2.0728342121286713e-05,9,0,0,0
good,0,1,0,0,0,0,1,0,0,1,0,38,4,10,0.20400575211493865,4,0,0,4.032303242743953
ransom,1,0,0,0,0,0,0,0,1,0,1,31,3,11,0.10048063843293734,3,0,0,3.323231428797621
ransom,1,0,0,0,0,0,0,0,1,1,0,170,5,68,0.004264856,5,0,0,4.536670255656531
good,0,0,1,0,0,0,0,0,1,1,0,56,7,8,0.020116856028708753,7,0,0,3.1699250014423126
good,0,0,0,0,0,0,0,0,1,0,1,31,3,11,0.10048063843293734,3,0,0,0
ransom,0,1,0,0,0,0,1,0,0,0,1,78,4,14,0.001922554,4,0,0,4.725480556997868
good,0,0,1,0,0,0,0,0,1,1,0,82,4,54,0.038575445,4,0,0,3.2516291673878235
good,0,0,0,0,0,0,0,0,0,1,0,86,10,9,6.736711189418181e-05,10,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,92,11,12,5.182085530321678e-06,11,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,140,14,23,2.591042765160839e-05,14,0,0,0
ransom,0,0,0,0,1,0,1,0,0,0,1,27,3,7,3.1940789473684212,2,0,1,0
good,0,0,0,0,0,0,0,0,0,0,1,148,9,8,7.254919742450349e-05,9,0,0,0
good,0,0,1,0,0,0,0,0,1,1,0,82,4,54,0.038575445,4,0,0,3.25
ransom,0,0,0,0,0,1,0,0,1,0,1,31,3,11,0.000352382,3,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,64,8,10,2.591042765160839e-05,8,0,0,0
good,0,0,0,0,0,0,0,0,0,0,1,124,8,39,0.000126961,8,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,94,12,11,2.591042765160839e-06,12,0,0,0
good,0,0,0,0,0,0,0,0,0,0,1,86,5,50,2.591042765160839e-06,5,0,0,0
good,0,0,0,0,0,0,0,0,0,0,1,77,5,41,5.182085530321678e-06,5,0,0,0
good,0,0,0,0,0,0,0,0,1,1,0,56,7,8,0.020116856028708753,7,0,0,3.979097891134806
good,0,1,0,0,0,0,1,0,0,1,0,81,8,11,0.000772131,8,0,0,3.75
ransom,1,0,0,0,0,0,0,0,1,0,1,31,3,11,0.10048063843293734,3,0,0,3.738149333192867
good,0,0,0,0,0,0,0,0,0,0,1,127,8,42,0.000432704,8,0,0,0
good,0,1,0,0,0,0,1,0,0,1,0,38,4,10,0.20400575211493865,4,0,0,4.1162646156680225
good,0,1,0,0,0,0,1,0,0,1,0,38,4,10,0.20400575211493865,4,0,0,3.7360069464476555
good,0,1,0,0,0,0,1,0,0,1,0,38,4,10,0.20400575211493865,4,0,0,3.7871439606981405
good,0,0,0,0,0,0,0,0,0,1,0,92,11,10,2.591042765160839e-05,11,0,0,0
good,0,1,0,0,0,0,1,0,0,1,0,38,4,10,0.20400575211493865,4,0,0,3.7849418274376414
good,0,0,0,0,0,0,0,0,0,0,1,185,6,80,2.591042765160839e-06,6,0,0,0
good,0,1,0,0,0,0,1,0,0,1,0,38,4,10,0.20400575211493865,4,0,0,4.506890595608518
good,0,0,1,0,0,0,0,0,1,1,0,56,7,8,0.020116856028708753,7,0,0,3.240223928941852
good,0,0,0,0,0,0,0,0,0,1,0,82,10,8,2.0728342121286713e-05,10,0,0,0
good,0,0,0,0,0,0,0,1,0,0,1,31,3,11,0.000331653,3,0,0,0
good,0,0,0,0,0,0,0,0,0,0,1,93,5,32,2.591042765160839e-06,5,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,134,13,16,2.591042765160839e-05,13,0,0,0
ransom,0,0,0,0,0,1,0,0,1,1,0,170,5,68,0.000160645,5,0,0,0
ransom,0,1,0,0,0,0,1,0,0,1,0,170,5,68,0.000147689,5,0,0,3.751629167387823
good,0,1,0,0,0,0,1,0,0,1,0,82,4,54,0.038575445,4,0,0,2.6887218755408675
good,0,1,0,0,0,0,1,0,0,1,0,38,4,10,0.20400575211493865,4,0,0,3.810081021
good,0,0,0,0,0,0,0,0,0,0,1,161,6,56,2.591042765160839e-06,6,0,0,0
good,0,0,0,0,0,0,0,0,0,0,1,172,10,24,5.182085530321678e-05,10,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,117,12,17,2.591042765160839e-06,12,0,0,0
good,0,1,0,0,0,0,1,0,0,1,0,38,4,10,0.20400575211493865,4,0,0,3.7264741182543757
good,0,1,0,0,0,0,1,0,0,1,0,82,4,54,0.038575445,4,0,0,2.584962500721156
ransom,0,1,0,0,0,0,1,0,0,0,1,31,3,11,0.10048063843293734,3,0,0,4.001776787341281
ransom,1,0,0,0,0,0,0,0,1,0,1,31,3,11,0.10048063843293734,3,0,0,2.75
good,0,1,0,0,0,0,1,0,0,1,0,38,4,10,0.20400575211493865,4,0,0,2.584962500721156
ransom,0,0,0,0,0,0,0,1,0,0,1,89,6,18,0.013626293901980852,6,0,0,0
good,0,0,0,0,0,0,0,0,0,0,1,148,6,47,3.3683555947090904e-05,6,0,0,0
